date,campaign_id,campaign_name,placement,impressions,clicks,cost,orders,sales,ctr,cpc,cvr,acos,roas,zero_sales_spend_flag
2020-02-22,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Product pages on Amazon,200,0,0.0,0,0.0,0.0,,,,,False
2020-02-22,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Rest of search on Amazon,28,1,25.89,0,0.0,0.03571428571428571,25.89,0.0,,0.0,True
2020-02-22,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,426,6,13.02,1,295.76,0.014084507042253521,2.17,0.16666666666666666,0.04402218014606438,22.715821812596005,False
2020-02-22,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Product pages on Amazon,718,1,14.18,0,0.0,0.001392757660167131,14.18,0.0,,0.0,True
2020-02-22,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,578,2,8.535,0,0.0,0.0034602076124567475,4.2675,0.0,,0.0,True
2020-02-22,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,1460,40,27.265,4,1478.8,0.0273972602739726,0.681625,0.1,0.018437246416012985,54.238034109664405,False
2020-02-22,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Product pages on Amazon,10379,7,28.875714285714285,1,295.76,0.0006744387705944696,4.125102040816326,0.14285714285714285,0.09763225008694308,10.242517191906199,False
2020-02-22,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Rest of search on Amazon,2697,16,27.103125,1,295.76,0.005932517612161661,1.6939453125,0.0625,0.09163891330808764,10.912394788423844,False
2020-02-23,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,First page Top of Search on Amazon,3,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Product pages on Amazon,357,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Rest of search on Amazon,77,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,First page Top of Search on Amazon,842,10,81.11600000000001,1,311.61,0.011876484560570071,8.111600000000001,0.1,0.2603125701999294,3.841535578677449,False
2020-02-23,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Product pages on Amazon,16093,9,42.37555555555556,0,0.0,0.0005592493630771143,4.708395061728395,0.0,,0.0,True
2020-02-23,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Rest of search on Amazon,335,2,30.54,0,0.0,0.005970149253731343,15.27,0.0,,0.0,True
2020-02-23,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,First page Top of Search on Amazon,61,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Product pages on Amazon,12446,12,27.554166666666664,0,0.0,0.0009641651936365097,2.2961805555555554,0.0,,0.0,True
2020-02-23,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Rest of search on Amazon,209,1,1.0,0,0.0,0.004784688995215311,1.0,0.0,,0.0,True
2020-02-23,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,234,4,60.4275,0,0.0,0.017094017094017096,15.106875,0.0,,0.0,True
2020-02-23,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Product pages on Amazon,5234,9,37.284444444444446,0,0.0,0.001719526175009553,4.142716049382717,0.0,,0.0,True
2020-02-23,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,610,1,7.86,0,0.0,0.001639344262295082,7.86,0.0,,0.0,True
2020-02-23,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,3,1,44.87,0,0.0,0.3333333333333333,44.87,0.0,,0.0,True
2020-02-23,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Product pages on Amazon,2251,3,54.123333333333335,0,0.0,0.0013327410039982231,18.04111111111111,0.0,,0.0,True
2020-02-23,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Rest of search on Amazon,263,2,41.335,0,0.0,0.0076045627376425855,20.6675,0.0,,0.0,True
2020-02-23,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,22,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Product pages on Amazon,500,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,51,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,First page Top of Search on Amazon,73,3,55.48666666666667,0,0.0,0.0410958904109589,18.49555555555556,0.0,,0.0,True
2020-02-23,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Product pages on Amazon,1379,1,62.23,0,0.0,0.0007251631617113851,62.23,0.0,,0.0,True
2020-02-23,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Rest of search on Amazon,45,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,First page Top of Search on Amazon,48,4,4.7825,3,1210.72,0.08333333333333333,1.195625,0.75,0.003950128848949385,253.15629900679562,False
2020-02-23,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Product pages on Amazon,326,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Rest of search on Amazon,17,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,20,2,10.925,0,0.0,0.1,5.4625,0.0,,0.0,True
2020-02-23,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Product pages on Amazon,251,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,281,0,0.0,0,0.0,0.0,,,,,False
2020-02-23,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,447,7,11.262857142857143,1,295.76,0.015659955257270694,1.6089795918367347,0.14285714285714285,0.038081069593106386,26.259766615930996,False
2020-02-23,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Product pages on Amazon,13721,8,25.7775,0,0.0,0.0005830478828073755,3.2221875,0.0,,0.0,True
2020-02-23,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Rest of search on Amazon,4009,21,27.45142857142857,0,0.0,0.005238214018458469,1.3072108843537413,0.0,,0.0,True
2020-02-24,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,First page Top of Search on Amazon,6,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Product pages on Amazon,244,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Rest of search on Amazon,21,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,First page Top of Search on Amazon,650,10,89.958,0,0.0,0.015384615384615385,8.9958,0.0,,0.0,True
2020-02-24,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Product pages on Amazon,9029,32,38.79125,1,311.61,0.0035441355631852917,1.2122265625,0.03125,0.12448653765925355,8.0329971320852,False
2020-02-24,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Rest of search on Amazon,76,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,First page Top of Search on Amazon,115,5,42.358,0,0.0,0.043478260869565216,8.471599999999999,0.0,,0.0,True
2020-02-24,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Product pages on Amazon,3116,2,33.34,0,0.0,0.0006418485237483953,16.67,0.0,,0.0,True
2020-02-24,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Rest of search on Amazon,144,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,251,3,60.72333333333333,0,0.0,0.01195219123505976,20.24111111111111,0.0,,0.0,True
2020-02-24,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Product pages on Amazon,3102,4,32.385,0,0.0,0.0012894906511927789,8.09625,0.0,,0.0,True
2020-02-24,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,578,2,25.62,0,0.0,0.0034602076124567475,12.81,0.0,,0.0,True
2020-02-24,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,12,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Product pages on Amazon,2666,5,47.584,0,0.0,0.0018754688672168042,9.5168,0.0,,0.0,True
2020-02-24,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Rest of search on Amazon,272,3,37.66,0,0.0,0.011029411764705883,12.553333333333333,0.0,,0.0,True
2020-02-24,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,9,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Product pages on Amazon,247,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,51,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,First page Top of Search on Amazon,75,3,40.14000000000001,0,0.0,0.04,13.380000000000003,0.0,,0.0,True
2020-02-24,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Product pages on Amazon,1429,1,35.55,0,0.0,0.0006997900629811056,35.55,0.0,,0.0,True
2020-02-24,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Rest of search on Amazon,51,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,First page Top of Search on Amazon,75,5,12.196000000000002,1,302.68,0.06666666666666667,2.4392000000000005,0.2,0.04029337914629312,24.81797310593637,False
2020-02-24,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Product pages on Amazon,121,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Rest of search on Amazon,30,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,9,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Product pages on Amazon,110,0,0.0,0,0.0,0.0,,,,,False
2020-02-24,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,57,2,10.67,0,0.0,0.03508771929824561,5.335,0.0,,0.0,True
2020-02-24,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,136,2,1.095,0,0.0,0.014705882352941176,0.5475,0.0,,0.0,True
2020-02-24,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Product pages on Amazon,12767,3,22.33666666666667,1,295.76,0.0002349808099005248,7.445555555555557,0.3333333333333333,0.07552294653322515,13.241008804656019,False
2020-02-24,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Rest of search on Amazon,4325,17,27.15529411764706,1,295.76,0.003930635838150289,1.5973702422145328,0.058823529411764705,0.0918153033461153,10.891430551945238,False
2020-02-25,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,First page Top of Search on Amazon,12,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Product pages on Amazon,399,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Rest of search on Amazon,67,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,First page Top of Search on Amazon,1368,19,60.81736842105263,0,0.0,0.013888888888888888,3.2009141274238226,0.0,,0.0,True
2020-02-25,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Product pages on Amazon,10758,24,44.125416666666666,0,0.0,0.002230897936419409,1.8385590277777777,0.0,,0.0,True
2020-02-25,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Rest of search on Amazon,117,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,First page Top of Search on Amazon,492,16,30.635625,0,0.0,0.032520325203252036,1.9147265625,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Product pages on Amazon,8783,9,23.962222222222223,0,0.0,0.0010247068199931686,2.6624691358024695,0.0,,0.0,True
2020-02-25,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Rest of search on Amazon,255,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,148,1,60.42,0,0.0,0.006756756756756757,60.42,0.0,,0.0,True
2020-02-25,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Product pages on Amazon,3229,5,34.902,0,0.0,0.001548467017652524,6.9804,0.0,,0.0,True
2020-02-25,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,890,5,16.851999999999997,0,0.0,0.0056179775280898875,3.370399999999999,0.0,,0.0,True
2020-02-25,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,8,1,69.95,0,0.0,0.125,69.95,0.0,,0.0,True
2020-02-25,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Product pages on Amazon,2514,6,31.801666666666662,0,0.0,0.002386634844868735,5.300277777777777,0.0,,0.0,True
2020-02-25,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Rest of search on Amazon,242,4,19.425,0,0.0,0.01652892561983471,4.85625,0.0,,0.0,True
2020-02-25,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,20,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Product pages on Amazon,1329,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,75,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,First page Top of Search on Amazon,92,1,77.49,0,0.0,0.010869565217391304,77.49,0.0,,0.0,True
2020-02-25,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Product pages on Amazon,1640,2,33.17,0,0.0,0.0012195121951219512,16.585,0.0,,0.0,True
2020-02-25,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Rest of search on Amazon,73,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,First page Top of Search on Amazon,99,15,5.206666666666666,1,302.68,0.15151515151515152,0.3471111111111111,0.06666666666666667,0.0172018853794987,58.13316261203586,False
2020-02-25,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Product pages on Amazon,219,2,21.55,0,0.0,0.0091324200913242,10.775,0.0,,0.0,True
2020-02-25,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Rest of search on Amazon,36,0,0.0,0,0.0,0.0,,,,,False
2020-02-25,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,21,1,15.3,0,0.0,0.047619047619047616,15.3,0.0,,0.0,True
2020-02-25,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Product pages on Amazon,510,1,1.21,0,0.0,0.00196078431372549,1.21,0.0,,0.0,True
2020-02-25,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,319,1,4.02,0,0.0,0.003134796238244514,4.02,0.0,,0.0,True
2020-02-25,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,487,11,21.861818181818183,0,0.0,0.022587268993839837,1.9874380165289258,0.0,,0.0,True
2020-02-25,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Product pages on Amazon,16447,9,26.05111111111111,0,0.0,0.0005472122575545692,2.8945679012345678,0.0,,0.0,True
2020-02-25,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Rest of search on Amazon,5500,25,26.5176,0,0.0,0.004545454545454545,1.060704,0.0,,0.0,True
2020-02-26,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,First page Top of Search on Amazon,9,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Product pages on Amazon,135,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Rest of search on Amazon,16,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,First page Top of Search on Amazon,1599,34,54.57058823529411,0,0.0,0.021263289555972485,1.6050173010380622,0.0,,0.0,True
2020-02-26,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Product pages on Amazon,9465,6,40.365,0,0.0,0.0006339144215530904,6.7275,0.0,,0.0,True
2020-02-26,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Rest of search on Amazon,86,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,First page Top of Search on Amazon,289,9,32.77555555555556,0,0.0,0.031141868512110725,3.641728395061729,0.0,,0.0,True
2020-02-26,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Product pages on Amazon,2626,1,26.87,0,0.0,0.0003808073115003808,26.87,0.0,,0.0,True
2020-02-26,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Rest of search on Amazon,91,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,104,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Product pages on Amazon,1437,1,16.7,0,0.0,0.0006958942240779402,16.7,0.0,,0.0,True
2020-02-26,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,342,1,17.4,0,0.0,0.0029239766081871343,17.4,0.0,,0.0,True
2020-02-26,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,2,1,73.62,0,0.0,0.5,73.62,0.0,,0.0,True
2020-02-26,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Product pages on Amazon,891,1,9.32,0,0.0,0.001122334455667789,9.32,0.0,,0.0,True
2020-02-26,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Rest of search on Amazon,178,1,32.84,0,0.0,0.0056179775280898875,32.84,0.0,,0.0,True
2020-02-26,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,7,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Product pages on Amazon,946,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,42,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,First page Top of Search on Amazon,41,2,16.86,0,0.0,0.04878048780487805,8.43,0.0,,0.0,True
2020-02-26,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Product pages on Amazon,1036,1,26.95,0,0.0,0.0009652509652509653,26.95,0.0,,0.0,True
2020-02-26,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Rest of search on Amazon,33,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,First page Top of Search on Amazon,54,13,4.014615384615384,2,605.36,0.24074074074074073,0.30881656804733726,0.15384615384615385,0.006631781724288661,150.78904004598584,False
2020-02-26,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Product pages on Amazon,141,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Rest of search on Amazon,22,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,32,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Product pages on Amazon,255,0,0.0,0,0.0,0.0,,,,,False
2020-02-26,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,148,1,10.66,0,0.0,0.006756756756756757,10.66,0.0,,0.0,True
2020-02-26,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,473,9,18.04222222222222,1,295.76,0.019027484143763214,2.0046913580246914,0.1111111111111111,0.061002915276650735,16.39265919448208,False
2020-02-26,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Product pages on Amazon,14809,3,29.116666666666664,0,0.0,0.00020257951245864002,9.705555555555554,0.0,,0.0,True
2020-02-26,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Rest of search on Amazon,4134,28,26.037857142857145,2,591.52,0.006773101112723754,0.9299234693877552,0.07142857142857142,0.044018557517678435,22.717691273694893,False
2020-02-27,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,First page Top of Search on Amazon,7,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Product pages on Amazon,432,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Rest of search on Amazon,34,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,First page Top of Search on Amazon,1838,28,55.10285714285715,1,311.61,0.015233949945593036,1.9679591836734696,0.03571428571428571,0.17683276256492778,5.655060665767914,False
2020-02-27,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Product pages on Amazon,7302,7,48.12428571428571,0,0.0,0.000958641468090934,6.874897959183673,0.0,,0.0,True
2020-02-27,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Rest of search on Amazon,220,0,0.0,0,0.0,0.0,,,,,False
