date,campaign_id,campaign_name,search_term,impressions,clicks,cost,orders,sales,ctr,cpc,cvr,acos,roas,zero_sales_spend_flag
2020-02-07,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,oil for knee,1,1,10.6,1,320.54,1.0,10.6,1.0,0.033069195732201906,30.23962264150944,False
2020-02-07,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,back pain oils,131,1,33.98,0,0.0,0.007633587786259542,33.98,0.0,,0.0,True
2020-02-07,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,dr ortho oil,366,1,45.76,0,0.0,0.00273224043715847,45.76,0.0,,0.0,True
2020-02-07,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,forest essentials back pain oil,5,1,37.43,0,0.0,0.2,37.43,0.0,,0.0,True
2020-02-07,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,narayani oil for joint pain,3,1,34.26,0,0.0,0.3333333333333333,34.26,0.0,,0.0,True
2020-02-07,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oil,112,1,41.35,0,0.0,0.008928571428571428,41.35,0.0,,0.0,True
2020-02-07,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,553,1,41.57,0,0.0,0.0018083182640144665,41.57,0.0,,0.0,True
2020-02-07,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,khadi pain relief massage oil,1,1,31.18,1,320.54,1.0,31.18,1.0,0.09727335121981655,10.280307889672867,False
2020-02-07,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,pain relief massage oil,6,1,40.74,0,0.0,0.16666666666666666,40.74,0.0,,0.0,True
2020-02-07,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,30,8,1.71875,2,641.08,0.26666666666666666,0.21484375,0.25,0.002681022649279341,372.992,False
2020-02-07,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,12,4,7.9575,0,0.0,0.3333333333333333,1.989375,0.0,,0.0,True
2020-02-07,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,sandi sudha ayurvedic joint pain relief oil,24,1,33.84,0,0.0,0.041666666666666664,33.84,0.0,,0.0,True
2020-02-07,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,avon sunscreen spf 50,5,1,15.15,0,0.0,0.2,15.15,0.0,,0.0,True
2020-02-07,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,khadi sunscreen spf 50,10,1,18.77,0,0.0,0.1,18.77,0.0,,0.0,True
2020-02-07,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,organic sunscreen spf 50,1,1,18.54,0,0.0,1.0,18.54,0.0,,0.0,True
2020-02-07,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,1527,5,19.588,0,0.0,0.0032743942370661427,3.9176,0.0,,0.0,True
2020-02-07,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,891,3,19.176666666666662,0,0.0,0.003367003367003367,6.3922222222222205,0.0,,0.0,True
2020-02-08,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,massage oil for arthritis,2,1,6.82,0,0.0,0.5,6.82,0.0,,0.0,True
2020-02-08,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,massage oil for stiffness,1,1,12.51,1,320.54,1.0,12.51,1.0,0.03902789043489112,25.622701838529178,False
2020-02-08,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,muscle relief massage oil,2,1,11.05,0,0.0,0.5,11.05,0.0,,0.0,True
2020-02-08,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,dr pain oil,6,1,27.52,0,0.0,0.16666666666666666,27.52,0.0,,0.0,True
2020-02-08,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,joint pain oil ayurvedic,3,1,17.54,0,0.0,0.3333333333333333,17.54,0.0,,0.0,True
2020-02-08,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,knee oil pain,32,1,30.93,0,0.0,0.03125,30.93,0.0,,0.0,True
2020-02-08,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,muscle pain oil,15,1,21.07,0,0.0,0.06666666666666667,21.07,0.0,,0.0,True
2020-02-08,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,ortho oil,214,1,28.41,0,0.0,0.004672897196261682,28.41,0.0,,0.0,True
2020-02-08,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain oil for back,2,1,25.86,1,320.54,0.5,25.86,1.0,0.08067635864478692,12.395204949729314,False
2020-02-08,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,502,4,24.875,1,320.54,0.00796812749003984,6.21875,0.25,0.07760341923004929,12.88603015075377,False
2020-02-08,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,vine joint pain oil,2,1,44.54,0,0.0,0.5,44.54,0.0,,0.0,True
2020-02-08,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,massage oil for joint pain,12,1,17.41,0,0.0,0.08333333333333333,17.41,0.0,,0.0,True
2020-02-08,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,26,12,2.4483333333333333,5,1602.7,0.46153846153846156,0.20402777777777778,0.4166666666666667,0.0015276304569372516,654.6085772634445,False
2020-02-08,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,16,4,3.36,2,961.62,0.25,0.84,0.5,0.0034941037000062393,286.19642857142856,False
2020-02-08,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,aroma magic sunscreen spf 50,44,1,16.76,0,0.0,0.022727272727272728,16.76,0.0,,0.0,True
2020-02-08,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,cetaphil sunscreen spf 50,54,1,14.04,0,0.0,0.018518518518518517,14.04,0.0,,0.0,True
2020-02-08,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,2,1,1.0,0,0.0,0.5,1.0,0.0,,0.0,True
2020-02-08,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,non comedogenic sunscreen spf 50 uva uvb,1,1,17.54,0,0.0,1.0,17.54,0.0,,0.0,True
2020-02-08,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,nutrogena sunscreen spf 50,102,1,18.86,0,0.0,0.00980392156862745,18.86,0.0,,0.0,True
2020-02-08,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,1310,5,19.398,0,0.0,0.003816793893129771,3.8796,0.0,,0.0,True
2020-02-08,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen cream,116,1,27.47,0,0.0,0.008620689655172414,27.47,0.0,,0.0,True
2020-02-08,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunstop sunscreen spf 50,72,1,11.74,0,0.0,0.013888888888888888,11.74,0.0,,0.0,True
2020-02-09,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,b07kk61mk1,2,1,12.37,0,0.0,0.5,12.37,0.0,,0.0,True
2020-02-09,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,back pain,22,1,8.34,0,0.0,0.045454545454545456,8.34,0.0,,0.0,True
2020-02-09,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,back neck pain oil,1,1,39.36,0,0.0,1.0,39.36,0.0,,0.0,True
2020-02-09,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,kobraa pain oil,2,1,10.94,0,0.0,0.5,10.94,0.0,,0.0,True
2020-02-09,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain oil,173,1,24.7,0,0.0,0.005780346820809248,24.7,0.0,,0.0,True
2020-02-09,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain oil herbal,19,1,25.9,0,0.0,0.05263157894736842,25.9,0.0,,0.0,True
2020-02-09,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,717,2,30.415,0,0.0,0.002789400278940028,15.2075,0.0,,0.0,True
2020-02-09,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,safeshop joint pain oil,8,1,25.63,0,0.0,0.125,25.63,0.0,,0.0,True
2020-02-09,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,knee pain relief products,47,1,32.8,0,0.0,0.02127659574468085,32.8,0.0,,0.0,True
2020-02-09,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,massage oil for joint pain,4,2,32.305,1,320.54,0.5,16.1525,0.5,0.10078305359705496,9.922303049063613,False
2020-02-09,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,myaxyl oil joint pain and inflammation,4,1,20.57,1,320.54,0.25,20.57,1.0,0.06417295813315031,15.58288770053476,False
2020-02-09,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,38,12,3.520833333333333,3,961.62,0.3157894736842105,0.29340277777777773,0.25,0.0036613561836622917,273.12284023668644,False
2020-02-09,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,11,5,3.496,2,542.86,0.45454545454545453,0.6992,0.4,0.0064399661054415505,155.2803203661327,False
2020-02-09,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,sandi sudha ayurvedic joint pain relief oil,39,1,12.67,0,0.0,0.02564102564102564,12.67,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,6,2,2.185,0,0.0,0.3333333333333333,1.0925,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,4,1,1.23,0,0.0,0.25,1.23,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,herbal sunscreen spf 50,5,2,18.785,0,0.0,0.4,9.3925,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,nutriglow sunscreen spf 50,4,1,17.7,0,0.0,0.25,17.7,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,olay sunscreen spf 50,5,1,18.75,0,0.0,0.2,18.75,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,201,1,18.93,0,0.0,0.004975124378109453,18.93,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 pa +++,1,1,11.47,0,0.0,1.0,11.47,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,suncross tint sunscreen spf 50,3,1,16.74,0,0.0,0.3333333333333333,16.74,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,1977,6,19.496666666666663,0,0.0,0.0030349013657056147,3.249444444444444,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,662,2,20.555,0,0.0,0.0030211480362537764,10.2775,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 non comodogenic,1,1,18.97,0,0.0,1.0,18.97,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunstop sunscreen spf 50,94,1,17.52,0,0.0,0.010638297872340425,17.52,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,vlcc sunscreen spf 50,10,1,17.87,0,0.0,0.1,17.87,0.0,,0.0,True
2020-02-09,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,wow sunscreen spf 50 for oily skin,2,2,13.32,0,0.0,1.0,6.66,0.0,,0.0,True
2020-02-10,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,arthritis for knees,4,1,7.48,0,0.0,0.25,7.48,0.0,,0.0,True
2020-02-10,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,b01j4eje40,147,1,10.52,0,0.0,0.006802721088435374,10.52,0.0,,0.0,True
2020-02-10,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,oils for back pain,8,1,9.19,0,0.0,0.125,9.19,0.0,,0.0,True
2020-02-10,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,back pain oils,123,1,12.04,0,0.0,0.008130081300813009,12.04,0.0,,0.0,True
2020-02-10,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,himalaya pain oil,5,1,43.45,0,0.0,0.2,43.45,0.0,,0.0,True
2020-02-10,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,himalya pain oil,1,1,41.43,0,0.0,1.0,41.43,0.0,,0.0,True
2020-02-10,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain oil for knee,14,1,32.04,0,0.0,0.07142857142857142,32.04,0.0,,0.0,True
2020-02-10,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,561,6,35.125,0,0.0,0.0106951871657754,5.854166666666667,0.0,,0.0,True
2020-02-10,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,virdhi pain oil,10,1,20.02,0,0.0,0.1,20.02,0.0,,0.0,True
2020-02-10,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,pain relief massage oil,20,1,24.52,1,320.54,0.05,24.52,1.0,0.07649591314656516,13.072593800978794,False
2020-02-10,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,33,4,8.1375,2,641.08,0.12121212121212122,2.034375,0.5,0.012693423597678916,78.7809523809524,False
2020-02-10,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,5,2,1.9,0,0.0,0.4,0.95,0.0,,0.0,True
2020-02-10,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,biotique sandalwood sunscreen spf 50,5,1,18.11,0,0.0,0.2,18.11,0.0,,0.0,True
2020-02-10,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,5,4,10.8575,1,388.14,0.8,2.714375,0.25,0.027973154016591954,35.74856090260189,False
2020-02-10,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,2,2,1.0,0,0.0,1.0,0.5,0.0,,0.0,True
2020-02-10,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,olay sunscreen spf 50,16,1,16.88,0,0.0,0.0625,16.88,0.0,,0.0,True
2020-02-10,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,1882,7,19.45142857142857,0,0.0,0.0037194473963868225,2.778775510204081,0.0,,0.0,True
2020-02-10,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,232,3,21.023333333333333,0,0.0,0.01293103448275862,7.007777777777778,0.0,,0.0,True
2020-02-10,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,vlcc sunscreen spf 50 matte look,1,1,17.29,0,0.0,1.0,17.29,0.0,,0.0,True
2020-02-11,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,muscle relief massage oil,2,1,9.12,0,0.0,0.5,9.12,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,back pain oils,94,1,16.15,1,320.54,0.010638297872340425,16.15,1.0,0.05038372745991139,19.847678018575856,False
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,dr ortho oil,457,1,46.6,0,0.0,0.002188183807439825,46.6,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,joint pain relief oil,21,1,27.1,0,0.0,0.047619047619047616,27.1,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,joint pain relief strapper belt electric,1,1,18.19,0,0.0,1.0,18.19,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,kerala oil for joint pain,2,1,36.32,0,0.0,0.5,36.32,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,knee pain relief oil,95,2,49.16,0,0.0,0.021052631578947368,24.58,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,muscle pain oil,8,1,33.62,0,0.0,0.125,33.62,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,orthoherb tablets and oil for joint pain,3,1,24.99,0,0.0,0.3333333333333333,24.99,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,424,1,13.74,0,0.0,0.0023584905660377358,13.74,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,pain relief massage oil,14,1,16.93,0,0.0,0.07142857142857142,16.93,0.0,,0.0,True
2020-02-11,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,39,9,2.023333333333333,2,641.08,0.23076923076923078,0.22481481481481477,0.2222222222222222,0.003156132359975873,316.84349258649104,False
2020-02-11,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,11,1,4.96,0,0.0,0.09090909090909091,4.96,0.0,,0.0,True
2020-02-11,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,2,1,2.53,0,0.0,0.5,2.53,0.0,,0.0,True
2020-02-11,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,herbal sunscreen spf 50,6,1,17.72,0,0.0,0.16666666666666666,17.72,0.0,,0.0,True
2020-02-11,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,lakme sunscreen spf 50,268,1,14.11,0,0.0,0.0037313432835820895,14.11,0.0,,0.0,True
2020-02-11,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,mamaearth sunscreen spf 50,88,1,18.21,0,0.0,0.011363636363636364,18.21,0.0,,0.0,True
2020-02-11,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,154,1,17.68,0,0.0,0.006493506493506494,17.68,0.0,,0.0,True
2020-02-11,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,spf 50,131,1,26.58,0,0.0,0.007633587786259542,26.58,0.0,,0.0,True
2020-02-11,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,3454,11,18.212727272727275,0,0.0,0.0031847133757961785,1.655702479338843,0.0,,0.0,True
2020-02-12,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,massage oil for bones,1,1,10.01,0,0.0,1.0,10.01,0.0,,0.0,True
2020-02-12,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,pain relief for knees,12,1,12.58,0,0.0,0.08333333333333333,12.58,0.0,,0.0,True
2020-02-12,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,austro pain oil,12,1,34.48,0,0.0,0.08333333333333333,34.48,0.0,,0.0,True
2020-02-12,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,back pain oil ayurveda,3,1,7.53,1,302.68,0.3333333333333333,7.53,1.0,0.024877758689044537,40.19654714475431,False
2020-02-12,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,hiran pain oil,16,1,2.72,0,0.0,0.0625,2.72,0.0,,0.0,True
2020-02-12,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,opigesic pain oil,29,1,39.1,0,0.0,0.034482758620689655,39.1,0.0,,0.0,True
2020-02-12,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,666,2,29.28,1,320.54,0.003003003003003003,14.64,0.5,0.09134585387159169,10.9474043715847,False
2020-02-12,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,for knee pain relief,4,1,35.62,0,0.0,0.25,35.62,0.0,,0.0,True
2020-02-12,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,himalaya pain relief massage oil,1,1,23.35,0,0.0,1.0,23.35,0.0,,0.0,True
2020-02-12,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,knee massage oil,4,1,27.42,0,0.0,0.25,27.42,0.0,,0.0,True
2020-02-12,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,56,16,1.56625,2,542.86,0.2857142857142857,0.097890625,0.125,0.002885182183251667,346.5985634477255,False
2020-02-12,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,10,5,5.712,3,765.18,0.5,1.1423999999999999,0.6,0.007464910217203796,133.96008403361344,False
2020-02-12,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,aroma sunscreen spf 50,5,1,15.3,0,0.0,0.2,15.3,0.0,,0.0,True
2020-02-12,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,9,1,1.0,0,0.0,0.1111111111111111,1.0,0.0,,0.0,True
2020-02-12,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,organic sunscreen spf 50,2,1,18.83,0,0.0,0.5,18.83,0.0,,0.0,True
2020-02-12,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,2282,7,19.435714285714287,0,0.0,0.003067484662576687,2.776530612244898,0.0,,0.0,True
2020-02-12,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,283,1,21.09,0,0.0,0.0035335689045936395,21.09,0.0,,0.0,True
2020-02-12,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 with braodspectrum for,1,1,18.95,0,0.0,1.0,18.95,0.0,,0.0,True
2020-02-13,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,essentium phygen,5,1,1.0,0,0.0,0.2,1.0,0.0,,0.0,True
2020-02-13,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,rhuval oil 100ml,3,2,7.305,0,0.0,0.6666666666666666,3.6525,0.0,,0.0,True
2020-02-13,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,muscles pain massage oil,2,1,27.56,0,0.0,0.5,27.56,0.0,,0.0,True
2020-02-13,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,oil for leg pain,6,1,23.96,0,0.0,0.16666666666666666,23.96,0.0,,0.0,True
2020-02-13,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,opigesic pain oil,14,1,36.82,0,0.0,0.07142857142857142,36.82,0.0,,0.0,True
2020-02-13,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,583,1,43.04,0,0.0,0.0017152658662092624,43.04,0.0,,0.0,True
