date,campaign_id,campaign_name,asin,sku,impressions,clicks,cost,orders,sales
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 6,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 6,B0CT7J7X98,Ignite1,114,1,1.5,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Exact - 3,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Exact - 3,B0CT7J7X98,Ignite1,42,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Exact - 4,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Exact - 4,B0CT7J7X98,Ignite1,70,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Exact - 8,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Exact - 8,B0CT7J7X98,Ignite1,160,2,3.6,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Expanded ASIN - 1,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Expanded ASIN - 1,B0CT7J7X98,Ignite1,640,4,4.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 10,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 10,B0CT7J7X98,Ignite1,336,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 13,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 13,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 14,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 14,B0CT7J7X98,Ignite1,58,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 2,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 2,B0CT7J7X98,Ignite1,35,1,1.5,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 4,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 4,B0CT7J7X98,Ignite1,19,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 5,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 5,B0CT7J7X98,Ignite1,3887,23,34.2,4,131.96
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 6,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 6,B0CT7J7X98,Ignite1,15,1,1.95,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 7,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 7,B0CT7J7X98,Ignite1,50,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 8,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 8,B0CT7J7X98,Ignite1,16,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 9,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Phrase - 9,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad - 1,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad - 1,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad - 2,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad - 2,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 11,B0CT7J7X98,Ignite1,1,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 13,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 13,B0CT7J7X98,Ignite1,7,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 2,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 2,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 22,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 22,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 25,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 25,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 28,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 28,B0CT7J7X98,Ignite1,3,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 3,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 3,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 30,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 30,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 31,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 31,B0CT7J7X98,Ignite1,1,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 32,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 32,B0CT7J7X98,Ignite1,4,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 4,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 4,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 6,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 6,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 8,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 8,B0CT7J7X98,Ignite1,9,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 9,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Broad Modifier - 9,B0CT7J7X98,Ignite1,9,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 11,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 13,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 13,B0CT7J7X98,Ignite1,119,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 14,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 14,B0CT7J7X98,Ignite1,4,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 15,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 15,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 16,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 16,B0CT7J7X98,Ignite1,1,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 17,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 17,B0CT7J7X98,Ignite1,3,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 19,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 19,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 2,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 2,B0CT7J7X98,Ignite1,7,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 20,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 20,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 22,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 22,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 27,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 27,B0CT7J7X98,Ignite1,197,2,1.86,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 28,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 28,B0CT7J7X98,Ignite1,1,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 29,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 29,B0CT7J7X98,Ignite1,10,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 3,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 3,B0CT7J7X98,Ignite1,38,1,1.25,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 31,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Exact - 31,B0CT7J7X98,Ignite1,1,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 1,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 1,B0CT7J7X98,Ignite1,1,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 12,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 12,B0CT7J7X98,Ignite1,1,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 13,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 13,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 2,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 2,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 22,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 22,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 23,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 23,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 28,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 28,B0CT7J7X98,Ignite1,10,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 3,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 3,B0CT7J7X98,Ignite1,8,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 4,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 4,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 5,B0CT7J7X98 - Ignite Fat Burner - Non Branding - Ranking - Cambria  - Phrase - 5,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-11,B0DM43FG22  - Timeless - NAD+ - Non Branded - Ranking - Cambria  - Broad Modifier - 1,B0DM43FG22  - Timeless - NAD+ - Non Branded - Ranking - Cambria  - Broad Modifier - 1,B0DM43FG22,Timeless1,1,0,0.0,0,0.0
2025-12-11,B0DM43FG22  - Timeless - NAD+ - Non Branded - Ranking - Cambria  - Exact - 4,B0DM43FG22  - Timeless - NAD+ - Non Branded - Ranking - Cambria  - Exact - 4,B0DM43FG22,Timeless1,29,0,0.0,0,0.0
2025-12-11,B0DM43FG22 (TIMELESS) - SP - LOW BID AUTO CLOSE,B0DM43FG22 (TIMELESS) - SP - LOW BID AUTO CLOSE,B0DM43FG22,Timeless1,0,0,0.0,0,0.0
2025-12-11,CATCH ALL - SP - AUTO,CATCH ALL - SP - AUTO,B07W8S6TC3,Saffron Extract Supplement1,21,1,0.54,0,0.0
2025-12-11,CATCH ALL - SP - AUTO,CATCH ALL - SP - AUTO,B087QTGP1D,MushroomComplex,35,0,0.0,0,0.0
2025-12-11,CATCH ALL - SP - AUTO,CATCH ALL - SP - AUTO,B08HMCY7Y5,PremiumBerberine,72,0,0.0,0,0.0
2025-12-11,CATCH ALL - SP - AUTO,CATCH ALL - SP - AUTO,B091MGWKT8,SeaMoss,20,0,0.0,0,0.0
2025-12-11,CATCH ALL - SP - AUTO,CATCH ALL - SP - AUTO,B0C6L9RBKZ,AMZ-EliteBrain,10,0,0.0,0,0.0
2025-12-11,CATCH ALL - SP - AUTO,CATCH ALL - SP - AUTO,B0CT7J7X98,Ignite1,167,0,0.0,0,0.0
2025-12-11,CATCH ALL - SP - AUTO,CATCH ALL - SP - AUTO,B0DM43FG22,Timeless1,0,0,0.0,0,0.0
2025-12-11,Catch All - Cross Selling - Cambria,Catch All - Cross Selling - Cambria,B087QTGP1D,MushroomComplex,5,0,0.0,0,0.0
2025-12-11,Catch All - Cross Selling - Cambria,Catch All - Cross Selling - Cambria,B08HMCY7Y5,PremiumBerberine,4,0,0.0,0,0.0
2025-12-11,Catch All - Cross Selling - Cambria,Catch All - Cross Selling - Cambria,B0CT7J7X98,Ignite1,3,0,0.0,0,0.0
2025-12-11,MUSHROOM - SP - SKC ' MUSHROOM PILLS ',MUSHROOM - SP - SKC ' MUSHROOM PILLS ',B087QTGP1D,MushroomComplex,4,0,0.0,0,0.0
2025-12-11,SP - Branded Defense - Timeless,SP - Branded Defense - Timeless,B0DM43FG22,Timeless1,5,0,0.0,0,0.0
2025-12-12,Auto - Catch All - Loose - Cambria,Auto - Catch All - Loose - Cambria,B07W8S6TC3,Saffron Extract Supplement1,7,1,0.33,0,0.0
2025-12-12,Auto - Catch All - Loose - Cambria,Auto - Catch All - Loose - Cambria,B087QTGP1D,MushroomComplex,3,0,0.0,0,0.0
2025-12-12,Auto - Catch All - Loose - Cambria,Auto - Catch All - Loose - Cambria,B08HMCY7Y5,PremiumBerberine,6,0,0.0,0,0.0
2025-12-12,Auto - Catch All - Loose - Cambria,Auto - Catch All - Loose - Cambria,B091MGWKT8,SeaMoss,0,0,0.0,0,0.0
2025-12-12,Auto - Catch All - Loose - Cambria,Auto - Catch All - Loose - Cambria,B0C6L9RBKZ,AMZ-EliteBrain,0,0,0.0,0,0.0
2025-12-12,Auto - Catch All - Loose - Cambria,Auto - Catch All - Loose - Cambria,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Close - Cambria,Auto - Catch all - Close - Cambria,B07W8S6TC3,Saffron Extract Supplement1,0,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Close - Cambria,Auto - Catch all - Close - Cambria,B091MGWKT8,SeaMoss,3,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Close - Cambria,Auto - Catch all - Close - Cambria,B0C6L9RBKZ,AMZ-EliteBrain,0,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Complement - Cambria,Auto - Catch all - Complement - Cambria,B07W8S6TC3,Saffron Extract Supplement1,2,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Complement - Cambria,Auto - Catch all - Complement - Cambria,B091MGWKT8,SeaMoss,1,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Substitute - Cambria,Auto - Catch all - Substitute - Cambria,B08HMCY7Y5,PremiumBerberine,29,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Substitute - Cambria,Auto - Catch all - Substitute - Cambria,B0C6L9RBKZ,AMZ-EliteBrain,1,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Substitute - Cambria,Auto - Catch all - Substitute - Cambria,B0CT7J7X98,Ignite1,38,0,0.0,0,0.0
2025-12-12,Auto - Catch all - Substitute - Cambria,Auto - Catch all - Substitute - Cambria,B0DM43FG22,Timeless1,2,0,0.0,0,0.0
2025-12-12,B07W8S6TC3  - Saffron Supplements - *organic saffron* - Exact - Main Keywords - SKC - Cambria,B07W8S6TC3  - Saffron Supplements - *organic saffron* - Exact - Main Keywords - SKC - Cambria,B07W8S6TC3,Saffron Extract Supplement1,28,1,1.5,0,0.0
2025-12-12,B07W8S6TC3  - Saffron Supplements - *pure saffron supplements* - Exact - Main Keywords - SKC - Cambria,B07W8S6TC3  - Saffron Supplements - *pure saffron supplements* - Exact - Main Keywords - SKC - Cambria,B07W8S6TC3,Saffron Extract Supplement1,1,0,0.0,0,0.0
2025-12-12,B07W8S6TC3  - Saffron Supplements - *saffron supplement* - Exact - Main Keywords - SKC - Cambria,B07W8S6TC3  - Saffron Supplements - *saffron supplement* - Exact - Main Keywords - SKC - Cambria,B07W8S6TC3,Saffron Extract Supplement1,27,0,0.0,0,0.0
2025-12-12,B07W8S6TC3  - Saffron Supplements - *saffron* - Exact - Main Keywords - SKC - Cambria,B07W8S6TC3  - Saffron Supplements - *saffron* - Exact - Main Keywords - SKC - Cambria,B07W8S6TC3,Saffron Extract Supplement1,8,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - KWG: SAFFRON / SUPPLEMENT SKC ' SAFFRON SUPPLEMENTS',B07W8S6TC3 (SAFFRON) - SP - KWG: SAFFRON / SUPPLEMENT SKC ' SAFFRON SUPPLEMENTS',B07W8S6TC3,Saffron Extract Supplement1,154,6,16.31,1,20.99
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - KWG: SAFFRON SKC ' SAFFRON WEIGHT LOSS ',B07W8S6TC3 (SAFFRON) - SP - KWG: SAFFRON SKC ' SAFFRON WEIGHT LOSS ',B07W8S6TC3,Saffron Extract Supplement1,1,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - LOW BID AUTO CLOSE,B07W8S6TC3 (SAFFRON) - SP - LOW BID AUTO CLOSE,B07W8S6TC3,Saffron Extract Supplement1,2,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - LOW BID AUTO COMPLEMENTS,B07W8S6TC3 (SAFFRON) - SP - LOW BID AUTO COMPLEMENTS,B07W8S6TC3,Saffron Extract Supplement1,0,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - LOW BID AUTO LOOSE,B07W8S6TC3 (SAFFRON) - SP - LOW BID AUTO LOOSE,B07W8S6TC3,Saffron Extract Supplement1,44,1,0.4,0,0.0
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - LOW BID BROAD+,B07W8S6TC3 (SAFFRON) - SP - LOW BID BROAD+,B07W8S6TC3,Saffron Extract Supplement1,14,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - LOW BID EXACT,B07W8S6TC3 (SAFFRON) - SP - LOW BID EXACT,B07W8S6TC3,Saffron Extract Supplement1,13,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - PRODUCT 1,B07W8S6TC3 (SAFFRON) - SP - PRODUCT 1,B07W8S6TC3,Saffron Extract Supplement1,2318,26,41.31,1,20.99
2025-12-12,B07W8S6TC3 (SAFFRON) - SP - PRODUCT 2,B07W8S6TC3 (SAFFRON) - SP - PRODUCT 2,B07W8S6TC3,Saffron Extract Supplement1,1066,16,24.64,1,20.99
2025-12-12,B07W8S6TC3 (Saffron) - SP - AUTO SUBSTITUTES,B07W8S6TC3 (Saffron) - SP - AUTO SUBSTITUTES,B07W8S6TC3,Saffron Extract Supplement1,446,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Defensive - Cambria  - Exact ASIN - 1,B07W8S6TC3 - Saffron Supplement - Defensive - Cambria  - Exact ASIN - 1,B07W8S6TC3,Saffron Extract Supplement1,15,1,1.47,1,41.98
2025-12-12,B07W8S6TC3 - Saffron Supplement - Defensive - Cambria  - Exact ASIN - 2,B07W8S6TC3 - Saffron Supplement - Defensive - Cambria  - Exact ASIN - 2,B07W8S6TC3,Saffron Extract Supplement1,99,1,0.43,1,41.98
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad - 1,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad - 1,B07W8S6TC3,Saffron Extract Supplement1,75,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad - 2,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad - 2,B07W8S6TC3,Saffron Extract Supplement1,1377,5,7.5,1,20.99
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad - 3,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad - 3,B07W8S6TC3,Saffron Extract Supplement1,44,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad - 5,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad - 5,B07W8S6TC3,Saffron Extract Supplement1,48,2,2.42,1,20.99
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad Modifier - 4,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad Modifier - 4,B07W8S6TC3,Saffron Extract Supplement1,742,6,9.0,1,20.99
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad Modifier - 5,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Broad Modifier - 5,B07W8S6TC3,Saffron Extract Supplement1,82,1,1.26,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 1,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 1,B07W8S6TC3,Saffron Extract Supplement1,58,1,2.21,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 2,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 2,B07W8S6TC3,Saffron Extract Supplement1,557,3,4.77,1,20.99
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 3,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact - 3,B07W8S6TC3,Saffron Extract Supplement1,131,1,1.37,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 1,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 1,B07W8S6TC3,Saffron Extract Supplement1,20,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 3,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Exact ASIN - 3,B07W8S6TC3,Saffron Extract Supplement1,18,1,1.1,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Expanded ASIN - 2,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Expanded ASIN - 2,B07W8S6TC3,Saffron Extract Supplement1,143,1,1.1,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 2,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 2,B07W8S6TC3,Saffron Extract Supplement1,212,0,0.0,0,0.0
2025-12-12,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 4,B07W8S6TC3 - Saffron Supplement - Non Branded - ST - SD Scaling - Cambria  - Phrase - 4,B07W8S6TC3,Saffron Extract Supplement1,17,0,0.0,0,0.0
